,node_connectivity,degree_assortativity_coefficient,density,is_bipartite,spectral_bipartivity,global_reaching_centrality,transitivity,average_clustering,is_strongly_connected,is_weakly_connected,is_attracting_component,is_semiconnected,edge_connectivity,is_directed_acyclic_graph,is_aperiodic,diameter,radius,is_distance_regular,is_strongly_regular,is_eulerian,number_of_isolates,overall_reciprocity,is_regular,negative_edge_cycle,s_metric,is_threshold_graph,is_tournament,is_arborescence,is_branching,is_triad,wiener_index,trophic_incoherence_parameter
2021-08-04,0.0,0.6285393610547095,0.23214285714285715,0.0,1.0,0.3265306122448979,0.375,0.17291666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,inf,2.3052234289265314
2021-08-05,0.0,0.6882472016116852,0.19444444444444445,0.0,1.0,0.359375,0.375,0.13148148148148148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,inf,2.1572556525923687
2021-08-06,0.0,0.6882472016116852,0.19444444444444445,0.0,1.0,0.359375,0.375,0.13148148148148148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,inf,2.1333281807378377
2021-08-09,0.0,0.6882472016116852,0.19444444444444445,0.0,1.0,0.359375,0.375,0.13148148148148148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,inf,2.1105004866901584
2021-08-10,0.0,0.6882472016116852,0.19444444444444445,0.0,1.0,0.359375,0.375,0.13148148148148148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,inf,2.07365588180107
2021-08-11,0.0,0.7071067811865474,0.16666666666666666,0.0,1.0,0.40740740740740744,0.3,0.11166666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,inf,1.9790142221063391
2021-08-12,0.0,0.9128709291752769,0.17777777777777778,0.0,0.73358489356943,0.271604938271605,0.3,0.1608974358974359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,inf,2.219660512453981
2021-08-13,0.0,0.9128709291752769,0.17777777777777778,0.0,0.7124941327409055,0.271604938271605,0.3,0.1608974358974359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,inf,2.2435663520778975
2021-08-16,0.0,0.9128709291752769,0.17777777777777778,0.0,0.6771955488237559,0.271604938271605,0.3,0.1608974358974359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,inf,2.570664527585828
2021-08-17,0.0,,0.20833333333333334,0.0,0.6612953733375551,0.09375,0.3125,0.1663817663817664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,inf,1.6635153681551376
2021-08-18,0.0,-0.47809144373375684,0.16666666666666666,0.0,0.7153165586961007,0.28395061728395066,0.2,0.11793650793650796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0.0,inf,1.2820638653077363
2021-08-19,0.0,-0.3468909530866039,0.14444444444444443,0.0,0.6878128441610872,0.30864197530864196,0.1,0.14682539682539683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,inf,1.239825783551181
2021-08-20,0.0,-0.4785575785777113,0.16666666666666666,0.0,0.5272339957876507,0.345679012345679,0.14285714285714285,0.23194444444444443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,inf,2.8801684782152885
2021-08-23,0.0,-0.4785575785777113,0.16666666666666666,0.0,0.5267486993912163,0.345679012345679,0.14285714285714285,0.23194444444444443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,inf,2.8768653567835876
2021-08-24,0.0,-0.4785575785777113,0.16666666666666666,0.0,0.5219392534063211,0.345679012345679,0.14285714285714285,0.23194444444444443,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,inf,2.6113980165037893
2021-08-25,0.0,-0.46699017443286833,0.18888888888888888,0.0,0.517379844551189,0.345679012345679,0.21875,0.25462962962962965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,inf,1.7354258982537425
2021-08-26,0.0,-0.46699017443286833,0.18888888888888888,0.0,0.5169158852406766,0.345679012345679,0.21875,0.25462962962962965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,inf,1.7411411364112972
2021-08-27,0.0,-0.46699017443286833,0.18888888888888888,0.0,0.5182209767393415,0.345679012345679,0.21875,0.25462962962962965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,inf,1.7115074974748143
2021-08-30,0.0,-0.46699017443286833,0.18888888888888888,0.0,0.5085671740355744,0.345679012345679,0.21875,0.25462962962962965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,inf,1.499939206342598
2021-08-31,1.0,-0.2794782784191071,0.2,0.0,0.46212894942077637,0.29629629629629634,0.21875,0.2898148148148148,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,inf,3.484293845736199
2021-09-01,0.0,0.05407380704358749,0.17777777777777778,0.0,0.6360875470606261,0.32098765432098764,0.03333333333333333,0.06083333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,inf,2.537222891273055
2021-09-02,0.0,0.1166423687039597,0.16666666666666666,0.0,0.6422874264846805,0.32098765432098764,0.038461538461538464,0.06916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,inf,4.3328204824725125
2021-09-03,0.0,0.1166423687039597,0.16666666666666666,0.0,0.6478328187543969,0.32098765432098764,0.038461538461538464,0.06916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,inf,3.0868898407440604
2021-09-07,0.0,0.1166423687039597,0.16666666666666666,0.0,0.6555416468064267,0.32098765432098764,0.038461538461538464,0.06916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-08,0.0,0.1166423687039597,0.16666666666666666,0.0,0.6629542107456725,0.32098765432098764,0.038461538461538464,0.06916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,inf,4.3328204824725125
2021-09-09,1.0,0.06441566264008013,0.2222222222222222,0.0,0.7691487279220858,0.1111111111111111,0.07142857142857142,0.09166666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,inf,2.9597297173897483
2021-09-10,0.0,-0.127463440824924,0.2,0.0,0.7309008083052724,0.1111111111111111,0.09375,0.09166666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,inf,15.084944665313014
2021-09-13,0.0,-0.127463440824924,0.2,0.0,0.734695843772564,0.1111111111111111,0.09375,0.09166666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,inf,6.956655929999346
2021-09-14,0.0,-0.2549268816498471,0.2,0.0,0.8303475192104415,0.1111111111111111,0.125,0.08857142857142855,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-15,0.0,-0.3971160402518228,0.17777777777777778,0.0,0.9487254214204823,0.1111111111111111,0.038461538461538464,0.03833333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,inf,48.0
2021-09-16,1.0,-0.5773502691896258,0.19444444444444445,0.0,0.9220181103439484,0.0,0.08333333333333333,0.07962962962962963,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,215.0,2.231499907401901
2021-09-17,0.0,-0.499999999999997,0.19444444444444445,0.0,1.0,0.625,0.08333333333333333,0.08024691358024691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-20,0.0,-0.499999999999997,0.19444444444444445,0.0,1.0,0.625,0.08333333333333333,0.08024691358024691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-21,0.0,-0.499999999999997,0.19444444444444445,0.0,1.0,0.625,0.08333333333333333,0.08024691358024691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-22,0.0,-0.7071067811865475,0.20833333333333334,0.0,1.0,0.625,0.1111111111111111,0.14197530864197533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-23,0.0,-0.21821789023599225,0.2361111111111111,0.0,1.0,0.59375,0.16666666666666666,0.1777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-24,0.0,-0.21821789023599225,0.2361111111111111,0.0,0.9999999999999997,0.59375,0.16666666666666666,0.1777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-27,0.0,-0.21821789023599225,0.2361111111111111,0.0,1.0,0.59375,0.16666666666666666,0.1777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-28,0.0,-0.21821789023599225,0.2361111111111111,0.0,1.0,0.59375,0.16666666666666666,0.1777777777777778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-09-29,0.0,-0.3333333333333333,0.19444444444444445,0.0,1.0,0.625,0.16666666666666666,0.14814814814814814,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,inf,0.41357037211153835
2021-09-30,0.0,-0.40596049262043754,0.19444444444444445,0.0,1.0,0.625,0.1,0.11851851851851852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,inf,1.0127077240774602
2021-10-01,0.0,-0.38297084310253526,0.2222222222222222,0.0,1.0,0.625,0.20588235294117646,0.30061728395061726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,inf,0.9662442542900957
2021-10-04,0.0,-0.25819888974716115,0.2222222222222222,0.0,0.9999999999999998,0.609375,0.19444444444444445,0.3035273368606702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,inf,1.3087371150288907
2021-10-05,0.0,-0.25819888974716115,0.2222222222222222,0.0,0.9999999999999997,0.609375,0.19444444444444445,0.3035273368606702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,inf,1.2900973824688537
2021-10-06,0.0,-0.25819888974716115,0.2222222222222222,0.0,1.0000000000000002,0.609375,0.19444444444444445,0.3035273368606702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,inf,1.2721644378005244
2021-10-07,0.0,-0.25819888974716115,0.2222222222222222,0.0,1.0,0.609375,0.19444444444444445,0.3035273368606702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,inf,1.2297926136204524
2021-10-08,0.0,-0.25819888974716115,0.2222222222222222,0.0,1.0,0.609375,0.19444444444444445,0.3035273368606702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,inf,1.194766362291525
2021-10-11,0.0,-0.2581988897471611,0.20833333333333334,0.0,1.0,0.6875,0.17647058823529413,0.3037037037037037,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,inf,0.7965169379048933
2021-10-12,0.0,-0.48501734068807867,0.1527777777777778,0.0,1.0,0.578125,0.07142857142857142,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,inf,0.4289030332069094
2021-10-13,0.0,-0.48501734068807867,0.1527777777777778,0.0,1.0,0.578125,0.07142857142857142,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,inf,0.42905672823640006
2021-10-14,0.0,,0.16666666666666666,0.0,1.0,0.46875,0.07142857142857142,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,inf,0.6530554844541314
2021-10-15,0.0,-0.3901994862858537,0.1527777777777778,0.0,1.0,0.484375,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,inf,0.6815246560802845
2021-10-18,0.0,-0.478091443733759,0.16666666666666666,0.0,1.0,0.484375,0.1,0.12222222222222223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,inf,0.6356974667520425
2021-10-19,0.0,-0.478091443733759,0.16666666666666666,0.0,1.0,0.484375,0.1,0.12222222222222223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,inf,0.6277286226525909
2021-10-20,0.0,-0.478091443733759,0.16666666666666666,0.0,1.0,0.484375,0.1,0.12222222222222223,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,inf,0.6211475076343819
2021-10-21,0.0,-0.5863954716083736,0.1527777777777778,0.0,1.0,0.546875,0.05,0.07962962962962963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,inf,0.5369465058349099
2021-10-22,0.0,-0.5863954716083736,0.1527777777777778,0.0,1.0,0.546875,0.05,0.07962962962962963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,inf,0.5338820396990233
2021-10-25,0.0,-0.41880892586034685,0.18055555555555555,0.0,0.5246868815444677,0.359375,0.13636363636363635,0.19259259259259257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,inf,0.8279716137529702
2021-10-26,0.0,0.0,0.15555555555555556,0.0,0.521810569739378,0.38271604938271614,0.125,0.15666666666666665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,inf,0.798640802332261
2021-10-27,0.0,-0.2272727272727264,0.16666666666666666,0.0,0.5189833614230858,0.38271604938271614,0.11538461538461539,0.14666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,inf,0.7575384730645235
2021-10-28,0.0,-0.35848857195857753,0.15555555555555556,0.0,1.0,0.5679012345679012,0.14285714285714285,0.16333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,inf,0.5031194952662247
2021-10-29,0.0,-0.35848857195857753,0.15555555555555556,0.0,1.0,0.5679012345679012,0.14285714285714285,0.16333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,inf,0.5025356643118578
2021-11-01,0.0,-0.20492993275336077,0.16666666666666666,0.0,0.9999999999999998,0.5555555555555556,0.17647058823529413,0.17333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,inf,0.5616915267059616
2021-11-02,0.0,-0.20492993275336077,0.16666666666666666,0.0,1.0000000000000002,0.5555555555555556,0.17647058823529413,0.17333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,inf,0.5626434788596797
2021-11-03,0.0,-0.09227493778812974,0.17777777777777778,0.0,0.9999999999999998,0.5185185185185186,0.18421052631578946,0.22333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,inf,0.6403925419604688
2021-11-04,0.0,-0.027573095580746127,0.18888888888888888,0.0,1.0000000000000002,0.5185185185185186,0.225,0.22333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,inf,0.6264456197090901
2021-11-05,0.0,,0.2,0.0,0.9999999999999993,0.617283950617284,0.225,0.19833333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,inf,0.842982472549006
2021-11-08,0.0,-0.25058072087536676,0.14444444444444443,0.0,1.0,0.7654320987654321,0.08333333333333333,0.09333333333333332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,inf,0.6922578986504481
2021-11-09,0.0,-0.4472135954999594,0.13333333333333333,0.0,1.0,0.8641975308641975,0.045454545454545456,0.07166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,inf,0.5016057647580354
2021-11-10,0.0,-0.4472135954999594,0.13333333333333333,0.0,1.0,0.8641975308641975,0.045454545454545456,0.07166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,inf,0.5027388445062595
2021-11-11,0.0,-0.5893796917545014,0.12222222222222222,0.0,1.0,0.802469135802469,0.045454545454545456,0.07166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,inf,0.341509069127811
2021-11-12,0.0,-0.5893796917545014,0.12222222222222222,0.0,1.0,0.802469135802469,0.045454545454545456,0.07166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,inf,0.34492826435176394
2021-11-15,0.0,-0.5893796917545014,0.12222222222222222,0.0,1.0,0.802469135802469,0.045454545454545456,0.07166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,inf,0.34580586371762134
2021-11-16,0.0,-0.8221921916437785,0.13333333333333333,0.0,1.0,0.7530864197530863,0.045454545454545456,0.07166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,inf,0.42501292221311227
2021-11-17,0.0,-0.7030181335670023,0.14444444444444443,0.0,1.0,0.8395061728395062,0.041666666666666664,0.07166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,inf,0.4070306869909991
2021-11-18,0.0,-0.16666666666667102,0.16666666666666666,0.0,1.0,0.796875,0.07692307692307693,0.11851851851851852,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,inf,0.5492550644001333
2021-11-19,0.0,-0.16666666666667102,0.16666666666666666,0.0,1.0,0.796875,0.07692307692307693,0.11851851851851852,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,inf,0.5477597781742488
2021-11-22,0.0,-0.16666666666667102,0.16666666666666666,0.0,1.0,0.796875,0.07692307692307693,0.11851851851851852,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,inf,0.5462230601428338
2021-11-23,0.0,0.3333333333333333,0.14444444444444443,0.0,1.0,0.8148148148148148,0.07692307692307693,0.10666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,inf,0.5258803588991334
2021-11-24,0.0,,0.15555555555555556,0.0,1.0000000000000004,0.8148148148148148,0.08333333333333333,0.20714285714285713,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,inf,0.5362772459849394
2021-11-26,0.0,-0.583763772294896,0.14444444444444443,0.0,1.0,0.7901234567901234,0.08823529411764706,0.20999999999999996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,inf,0.42141307398942807
2021-11-29,0.0,0.0,0.18055555555555555,0.0,1.0,0.859375,0.08823529411764706,0.1962962962962963,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,inf,0.5465285257758259
2021-11-30,0.0,-0.38188130791298613,0.16666666666666666,0.0,1.0,0.6875,0.08333333333333333,0.15608465608465608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
2021-12-01,0.0,-0.38188130791298613,0.16666666666666666,0.0,1.0,0.6875,0.08333333333333333,0.15608465608465608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,inf,0.0
